id,trackname,latitude,longitude,course,speed,height_depth,mmsi_no,imo,cargo_type,length,width,name,timestamp_updated
135,Vessel C,22.500281633554053,114.87964283649706,268.8276746480515,5.68722143663116,18.22979594521651,738873977,6793762,General,122,55,Explorer,2024-01-06 14:00:00
136,Vessel B,42.24372623962648,127.89156291261024,69.73859977249646,7.602316538592257,34.667933716696886,584322337,6149591,Bulk,373,29,Voyager,2024-01-06 15:00:00
137,Vessel C,7.25797702861675,-170.453955109173,332.9690068024217,0.3566528064917529,28.348440080015877,253429358,9799223,Tanker,171,13,Navigator,2024-01-06 16:00:00
138,Vessel A,-40.17379208495258,-77.76699942479975,353.0666243488296,21.780859698633247,39.78216153171947,839405107,6319978,Tanker,220,52,Voyager,2024-01-06 17:00:00
139,Vessel B,-9.427113114783012,-116.90210801913574,295.4166687436459,0.4156161646734796,13.297307511683709,305312999,5019858,Bulk,203,43,Explorer,2024-01-06 18:00:00
140,Vessel A,-29.306272161920383,108.55824634986824,104.90094699601518,23.48302326668563,28.82071929620857,874184276,5394036,Container,299,28,Explorer,2024-01-06 19:00:00
141,Vessel B,47.901763315312905,99.69996409808816,166.30196539523095,7.147401145905078,0.6700260856157769,417731975,9506372,General,259,25,Voyager,2024-01-06 20:00:00
142,Vessel C,-44.03122366458492,-109.74233425479424,311.0620226975686,2.583524191925654,33.87453943527331,930219481,5420789,Tanker,323,58,Navigator,2024-01-06 21:00:00
143,Vessel B,-52.21148974239741,49.01861695878503,57.45447255083671,6.7476639290487,24.290803742707507,407939179,8105895,Tanker,72,53,Pioneer,2024-01-06 22:00:00
144,Vessel C,-75.89974063305606,47.82203972483023,197.04727884556644,20.0677954958899,20.04016126712863,277145606,4644449,Tanker,277,23,Navigator,2024-01-06 23:00:00
145,Vessel C,49.213662833951815,76.22068693474762,14.079003344639233,0.3155118747894286,25.744432311532385,490137161,9081304,Bulk,167,17,Navigator,2024-01-07 00:00:00
146,Vessel A,31.265784282005768,55.80458673858308,313.7671657516179,13.186104734849208,11.45832758110512,791379911,7628732,Bulk,150,53,Navigator,2024-01-07 01:00:00
147,Vessel B,43.31785821994157,-38.21840999424992,283.75980795345896,7.03682448247697,14.693411552045394,630892273,1344935,Tanker,377,16,Voyager,2024-01-07 02:00:00
148,Vessel B,-54.30474066947342,143.04519661122168,332.16153311583594,16.612405543343662,7.673024730714967,686287134,9941813,Bulk,153,22,Explorer,2024-01-07 03:00:00
149,Vessel A,-62.97705005375399,160.34960976742906,136.15859178183533,9.618815761771534,39.61503580117108,555603217,6346090,Bulk,230,43,Pioneer,2024-01-07 04:00:00
150,Vessel A,-32.64256977665645,-169.75520416232067,94.1213309293629,2.998748637798887,10.576218064353432,280922406,9795628,Container,244,45,Voyager,2024-01-07 05:00:00
151,Vessel A,48.24020379255524,60.39590646130884,200.2728709162472,14.11314868882351,21.01554254754313,984099973,2043900,General,162,31,Voyager,2024-01-07 06:00:00
152,Vessel C,3.962267466496513,145.52566830807763,211.48957161099983,12.963941206886062,3.173326945692712,388168101,7721230,Tanker,111,44,Explorer,2024-01-07 07:00:00
153,Vessel A,59.71513603061666,177.3927120722122,208.75706412650533,10.17268427475618,15.988844111737654,108813452,9210859,Tanker,75,19,Voyager,2024-01-07 08:00:00
154,Vessel B,76.50464580553893,-91.13926047613536,130.64397822192754,17.558834209753858,23.46008484225315,224192127,6326427,Bulk,288,22,Pioneer,2024-01-07 09:00:00
155,Vessel C,-82.51415686963558,116.47406574934088,39.24349293478485,7.088081395602194,29.283587768357645,916239875,1559244,Tanker,352,21,Pioneer,2024-01-07 10:00:00
156,Vessel C,-11.46843252796937,-40.36575289507874,101.01211552333046,23.50937855111373,42.22740291568154,582158140,5829357,Bulk,93,19,Pioneer,2024-01-07 11:00:00
157,Vessel A,-54.20615560113989,142.27731991985797,72.32965762726519,16.84457827156374,26.44684521560511,566579703,4928304,Container,382,26,Explorer,2024-01-07 12:00:00
158,Vessel A,-61.69559330079012,93.0603580235628,178.67254099590093,22.338666039083865,43.03276557971822,884040824,8280815,General,96,50,Explorer,2024-01-07 13:00:00
159,Vessel A,-79.83303777867056,-8.900527355597433,72.49066395590297,15.956959716164189,15.287534256193624,636892933,6983852,General,215,29,Pioneer,2024-01-07 14:00:00
160,Vessel C,-55.73338853771617,75.64405579607484,314.41799276883785,10.234922736106414,24.71987021757539,816898112,7788218,Container,206,42,Explorer,2024-01-07 15:00:00
161,Vessel B,-22.691880401298903,45.61565107039726,240.29264593419495,11.29839894504386,41.7263851519106,208633784,9984017,Container,137,20,Explorer,2024-01-07 16:00:00
162,Vessel C,0.628559635365221,-10.00612881480751,266.1950506177387,0.6826253865311521,32.42729879573037,930997249,1949063,Container,300,29,Voyager,2024-01-07 17:00:00
163,Vessel B,75.38237172675542,94.54576334441124,253.42896839763583,5.272786314398614,39.73464218840464,217649583,8349617,Bulk,275,46,Voyager,2024-01-07 18:00:00
164,Vessel B,-87.64662449046534,-49.34119277509123,118.50175117597809,14.39948152232863,38.77042057849324,737435303,6833529,Bulk,376,48,Pioneer,2024-01-07 19:00:00
165,Vessel C,41.46579216759403,177.65140685135668,331.0509250588429,1.7344425129263068,19.79839176618275,466067693,7559109,General,248,30,Voyager,2024-01-07 20:00:00
166,Vessel B,-79.04959432778006,32.56348070983387,291.9079699016841,16.68901652170647,1.1955653941983946,686251904,7640936,Bulk,228,25,Explorer,2024-01-07 21:00:00
167,Vessel B,-42.29711741951627,128.4161284090825,217.72246975995884,7.778960546980188,3.630621169922183,619335283,6149279,Container,169,43,Navigator,2024-01-07 22:00:00
168,Vessel B,84.83452641454946,39.13726547696902,52.311093462860505,1.5555633786249634,15.774871340905683,427257879,1884816,Container,289,48,Pioneer,2024-01-07 23:00:00
169,Vessel A,51.52834676945946,-161.84215990711957,356.01997853293824,16.062065162230166,36.93408419013367,438140693,8219368,Bulk,369,56,Navigator,2024-01-08 00:00:00
170,Vessel C,-23.47351315373133,-10.050614550748747,224.9798896645576,14.275567977621495,19.962149833535552,968743647,5500852,Tanker,320,14,Pioneer,2024-01-08 01:00:00
171,Vessel A,53.06525506126124,-74.91364617136813,331.7966485824952,18.43297938986324,26.98821576729834,467198325,7162949,Bulk,118,49,Voyager,2024-01-08 02:00:00
172,Vessel B,-30.04582913943621,-125.86827182241824,161.04539450822458,12.001681670179524,38.998481536708006,278436806,4881790,General,144,55,Explorer,2024-01-08 03:00:00
173,Vessel A,86.19136588497526,139.49968858773275,170.91254192734257,22.2761018012214,45.38005064432927,720467150,6587864,General,128,46,Voyager,2024-01-08 04:00:00
174,Vessel C,-32.44567570516339,128.2771484021921,164.89723654261704,8.322304750093407,3.4348914152036003,208731792,5866022,General,77,41,Voyager,2024-01-08 05:00:00
175,Vessel B,66.0583892490032,-158.98406988430594,299.21156290343686,11.219404776366154,17.382958669168975,118118136,1858061,Tanker,87,53,Explorer,2024-01-08 06:00:00
176,Vessel C,61.61684059251317,-14.999213701977824,8.257522697775798,12.003311848474825,47.26792774087422,693080836,6604886,General,115,31,Pioneer,2024-01-08 07:00:00
177,Vessel B,69.28356192826752,18.665338877902485,179.71476812920008,12.50965970851422,22.87054972734508,394633290,6505986,Container,295,22,Pioneer,2024-01-08 08:00:00
178,Vessel A,6.638775235217139,-74.31410654420434,275.2324544421264,13.332245415352292,38.87907494067981,130956545,1812231,Tanker,314,54,Explorer,2024-01-08 09:00:00
179,Vessel B,59.44477688833004,12.976600215842865,12.175750311475255,20.479624127369124,7.002367794505799,772430532,1321331,General,184,56,Pioneer,2024-01-08 10:00:00
180,Vessel B,-52.12161203877763,104.32212513072147,253.6160430069981,19.98520667199352,16.27082342251491,436287979,5759675,Container,279,11,Voyager,2024-01-08 11:00:00
181,Vessel C,-60.323019692526735,-76.13118307273892,196.62889539014108,17.588742608122313,40.68745436778049,668640433,9846902,Bulk,150,36,Explorer,2024-01-08 12:00:00
182,Vessel B,63.96483287429359,108.29779536679683,80.44925224883404,13.514188357255378,0.5480865564379545,672688860,8327584,Bulk,208,43,Explorer,2024-01-08 13:00:00
183,Vessel B,-1.661520760942352,-78.5988767479468,201.10193807393276,19.85827766420466,40.43069890487882,348220320,6400836,Container,80,47,Pioneer,2024-01-08 14:00:00
184,Vessel A,-39.91777597111342,114.2675281441455,144.50535490742368,8.28758641305919,36.320880469951824,411815624,7725807,Bulk,298,54,Pioneer,2024-01-08 15:00:00
185,Vessel B,79.94543746194134,-140.55204911419483,182.0576098526789,11.719172067978404,19.411901755773737,153033384,6041714,Container,129,54,Pioneer,2024-01-08 16:00:00
186,Vessel B,76.28106350119862,-118.428137324304,284.47999437618523,5.9797606364024976,14.417471500407348,203221784,8378556,General,371,29,Explorer,2024-01-08 17:00:00
187,Vessel B,-60.86466406426413,135.03697348009092,129.3759031924794,11.719107090268258,3.731514508731426,184240008,3828465,Bulk,120,21,Navigator,2024-01-08 18:00:00
188,Vessel B,-81.5981910092276,26.38866383052792,275.90799533615325,0.7095884530902902,43.9803204153898,394390864,8369985,Tanker,358,41,Explorer,2024-01-08 19:00:00
189,Vessel B,-88.07022322200757,165.33711044191864,179.37294943228375,24.391872127868723,13.869165998539712,809076998,9368281,Container,249,17,Voyager,2024-01-08 20:00:00
190,Vessel C,-2.4858980673462554,-89.6630098663785,46.12564108639235,21.482054955571574,19.72593957863296,375114833,1129000,Tanker,328,29,Voyager,2024-01-08 21:00:00
191,Vessel C,22.32565660708424,-113.20474066316554,131.59807502583158,7.56146979500455,23.30586582579813,230866854,8180847,Tanker,212,31,Explorer,2024-01-08 22:00:00
192,Vessel A,34.17950480698738,84.0489842578612,131.63683852594806,1.1072325467939377,21.20225764776941,798326085,2729530,General,188,25,Pioneer,2024-01-08 23:00:00
193,Vessel A,17.561960319381853,-99.2778627297057,30.64642608405865,18.730549403291608,27.564510322657554,896353313,4468553,Tanker,303,30,Navigator,2024-01-09 00:00:00
194,Vessel A,-38.68958884577648,161.8041830637094,50.79878092446443,22.79305953439773,34.68079345651394,905176407,9206346,Tanker,252,55,Pioneer,2024-01-09 01:00:00
195,Vessel A,-24.914631307211977,10.959994329069644,293.8359383118945,15.53063468083128,10.36024643953239,198602132,9988420,Tanker,390,26,Navigator,2024-01-09 02:00:00
196,Vessel B,-33.583043228575725,-135.0895023086332,291.63393418465307,23.64239006809567,41.40455865601386,628995301,5082216,Container,152,46,Voyager,2024-01-09 03:00:00
197,Vessel C,-64.65631838203043,-15.51246570671418,319.55182325630034,15.601641102394897,36.75812863079372,798134393,3996923,Tanker,108,40,Pioneer,2024-01-09 04:00:00
198,Vessel C,-46.93884811588615,155.65079532326115,83.59775399128962,11.55876571004686,42.82572951235229,846501952,8110997,Container,148,29,Navigator,2024-01-09 05:00:00
199,Vessel C,28.64111662620036,65.83380204177999,72.25171365746367,12.85110383880328,20.94848251144374,435556366,1502808,Tanker,165,52,Pioneer,2024-01-09 06:00:00
200,Vessel B,-10.022137100484798,107.00494331745703,250.26570930914295,13.521922452540505,3.934204303550376,687621857,4834639,General,157,15,Pioneer,2024-01-09 07:00:00
201,Vessel B,-88.43949579004371,-149.45394971738617,106.31568609019143,4.905410865303253,21.56029952743944,973643387,8697453,Bulk,338,55,Explorer,2024-01-09 08:00:00
202,Vessel A,-11.03461833586357,-10.588767471333227,153.95262229293056,2.854868999115628,5.4578747881594,310844442,9087083,Tanker,134,17,Explorer,2024-01-09 09:00:00
203,Vessel C,41.2506915210416,22.77283634842337,298.4053299509516,1.7947623455055155,27.56001015812935,783182038,8834294,Container,353,56,Explorer,2024-01-09 10:00:00
204,Vessel B,-59.82683862687019,-174.11349002828243,329.32940471354857,4.260552120031999,13.17497443115148,122910972,1479229,General,317,57,Pioneer,2024-01-09 11:00:00
205,Vessel C,19.279656506218544,-162.65848653590626,329.787222038416,8.478539558227569,36.586276725481966,328636262,9910224,Bulk,376,21,Explorer,2024-01-09 12:00:00
206,Vessel B,-76.91375860631003,-93.2270284415464,75.96343008927892,8.626251235952049,27.390888321845296,932717261,6407361,Bulk,58,46,Pioneer,2024-01-09 13:00:00
207,Vessel A,-25.27753977056541,80.14862880218357,54.72574814952146,8.52193266408316,41.825330983947815,713742676,9852941,General,122,44,Voyager,2024-01-09 14:00:00
208,Vessel A,76.59424836029493,-27.13030641083759,335.51082442068184,17.964699441960484,38.026729633164784,145161159,5514654,Tanker,153,48,Pioneer,2024-01-09 15:00:00
209,Vessel C,85.58901016621658,95.86617515413911,82.8242439711571,11.810255206568074,48.12741454590044,320817392,5200012,Bulk,378,15,Navigator,2024-01-09 16:00:00
210,Vessel C,3.1091613769018096,-55.732178983828405,105.87446554583909,17.453087394274732,22.550122027392398,714792961,6727719,Bulk,387,15,Pioneer,2024-01-09 17:00:00
211,Vessel B,-30.901636250826726,-110.04563290193644,323.486893903725,23.15424346189602,23.59756014012413,590902467,2551134,Container,360,30,Navigator,2024-01-09 18:00:00
212,Vessel A,39.09059984467487,1.7860492073786531,346.6193691648438,23.62186016553836,33.19068224565538,878948335,9907403,Container,349,24,Voyager,2024-01-09 19:00:00
213,Vessel A,-58.04194418659309,158.4713882826738,350.29367637523626,15.189000717865412,48.627377849325086,536569245,6100809,General,365,14,Voyager,2024-01-09 20:00:00
214,Vessel B,-78.55177623819237,179.5511627432868,149.99208043641204,5.410922107807082,22.196599389191817,607510602,9926144,Tanker,106,52,Voyager,2024-01-09 21:00:00
215,Vessel C,-74.51918713415611,-45.60158840263179,306.4543752813659,16.261404803975626,9.616694463889296,427843192,2535155,Bulk,331,34,Voyager,2024-01-09 22:00:00
216,Vessel A,-22.61364049519445,-127.64963379414792,8.630370455968324,2.472879204028536,24.519993652135387,753453602,1965719,Tanker,64,34,Navigator,2024-01-09 23:00:00
217,Vessel A,-89.24941897844138,-15.621336025231926,318.9435203773696,0.9417040156273676,49.77819450725013,507314482,1710821,General,118,56,Explorer,2024-01-10 00:00:00
218,Vessel B,80.53212713348901,-30.14549605183089,264.84771886102266,5.711274465446548,44.45592592578816,144724612,3213717,Bulk,113,50,Navigator,2024-01-10 01:00:00
219,Vessel B,-6.737493713418658,-58.25805639575883,293.8652179522045,0.2377487361365754,41.844997432697376,620158466,5365932,Tanker,81,34,Voyager,2024-01-10 02:00:00
220,Vessel C,-49.50689222878896,90.62355664397028,80.84130994795117,5.384319444827193,37.83221713646464,199128675,7329630,General,335,19,Navigator,2024-01-10 03:00:00
221,Vessel B,-50.37940894586652,-165.79094176539107,86.82533423163758,5.121832718892508,46.99739322954005,603482661,1698397,Tanker,81,53,Voyager,2024-01-10 04:00:00
222,Vessel A,50.39118040237963,102.85326627043594,346.57787108182004,2.7094804140173903,40.49916244868455,344502222,7968242,Bulk,273,28,Pioneer,2024-01-10 05:00:00
223,Vessel C,29.703510204449515,-51.09426719452375,332.9323228806979,16.094559231049963,9.148112895480464,662542332,7842030,Bulk,398,49,Navigator,2024-01-10 06:00:00
224,Vessel A,-3.6295621939333382,-86.80623099639855,338.7888777301443,1.4323073082229714,44.75263108338089,280125892,5148003,General,397,24,Voyager,2024-01-10 07:00:00
225,Vessel C,-65.4389186145074,100.49514339149556,62.87907373312055,20.21694157140908,23.01942300605031,651834489,5107413,General,58,25,Voyager,2024-01-10 08:00:00
226,Vessel B,2.2873634502206954,125.9035459926456,309.12942835322866,24.78863062027248,36.35226681717902,457902426,8719635,Container,197,40,Explorer,2024-01-10 09:00:00
227,Vessel A,-65.52672417254006,169.41974081463155,119.73739136357491,9.208676333807764,48.19960890102096,377414599,4987738,Container,309,25,Pioneer,2024-01-10 10:00:00
228,Vessel A,-76.63147429832905,92.8264757962757,2.98213436020823,15.31958946077368,30.4340294427262,193805481,1732841,General,344,14,Navigator,2024-01-10 11:00:00
229,Vessel C,70.27154868701615,11.962746269030164,275.5570598541391,0.598712465984988,9.069010257804573,282646476,7179035,General,310,29,Explorer,2024-01-10 12:00:00
230,Vessel C,-78.71415994098228,-43.64838934197056,349.2276653967186,3.0119048134354536,12.428640909404653,447545323,4553045,General,301,56,Voyager,2024-01-10 13:00:00
231,Vessel C,43.363446180483066,-84.42364158808238,157.12862900326235,24.769238232478724,0.3096221632735541,748528623,5229807,Container,252,12,Voyager,2024-01-10 14:00:00
232,Vessel B,-30.931798125699807,-67.03349924110492,227.0804425807512,7.448080957709075,23.64552285072629,494677479,7625977,General,106,30,Navigator,2024-01-10 15:00:00
233,Vessel B,31.445169980958696,168.38224802666377,327.32669474261405,24.868543592221947,46.84437237572772,779427973,4852209,Tanker,314,31,Pioneer,2024-01-10 16:00:00
234,Vessel B,-59.98713422411159,38.29599788152933,346.5633658821073,2.5445540582681088,19.643353835379457,287877795,8005878,Container,69,45,Navigator,2024-01-10 17:00:00
235,Vessel B,-6.841242294789026,-168.46796900412912,278.6685872366482,15.300399567548425,34.90503293725016,165009090,2017582,Tanker,299,56,Explorer,2024-01-10 18:00:00
236,Vessel B,-73.69756629555197,-95.29264320153526,259.1256197932436,13.917218555636174,4.849824755071635,908902136,9233494,Container,143,29,Explorer,2024-01-10 19:00:00
237,Vessel C,-5.487560997951093,-167.37211503688195,258.80272787696686,12.040133056852842,48.70385841553855,789264161,2560842,Bulk,238,31,Voyager,2024-01-10 20:00:00
238,Vessel A,-11.44831887255816,-140.11318175908633,230.3349469114545,1.6276980855531475,27.83281133281034,934339327,7236050,Tanker,187,34,Navigator,2024-01-10 21:00:00
239,Vessel A,-66.49944278916982,139.69845463180553,108.45418787035524,10.914030378531535,16.8515902866391,757920318,3866100,Bulk,253,23,Explorer,2024-01-10 22:00:00
240,Vessel C,24.62432695793929,13.683236184443103,320.9187716775455,1.7083628955749082,14.63217501741038,251951476,2442713,General,348,54,Pioneer,2024-01-10 23:00:00
241,Vessel B,5.441680232572921,75.39660878846078,95.456561479419,13.830674040674296,24.315796914324597,453102340,1891271,Tanker,379,14,Explorer,2024-01-11 00:00:00
242,Vessel C,-63.72169000505326,64.25201886458055,216.5193399705561,10.6822306513318,3.211740437780369,840737291,5793291,Tanker,96,59,Navigator,2024-01-11 01:00:00
243,Vessel B,37.92805784602348,97.43041838994554,328.1311025844538,12.536003130023303,24.76152691337733,609438936,9834352,Bulk,346,50,Navigator,2024-01-11 02:00:00
244,Vessel C,58.76555708516722,32.06377116304776,43.34983062617869,24.704277620334977,6.072058703386407,929977402,1670992,Bulk,176,39,Navigator,2024-01-11 03:00:00
245,Vessel A,-6.095227258782771,35.38768579174385,305.8847511227896,5.290693952627065,11.133804518780572,263132254,9463021,Tanker,151,56,Explorer,2024-01-11 04:00:00
246,Vessel B,-67.77136227236936,150.43945667716872,14.895147819783311,9.698908351719805,22.75938876478486,950499743,7509298,General,344,47,Explorer,2024-01-11 05:00:00
247,Vessel C,49.96015390787883,84.25460361543566,25.06103803091985,0.8916561222267805,47.930428813515725,420508208,7877807,Container,279,32,Pioneer,2024-01-11 06:00:00
248,Vessel C,-62.382344159466825,127.196421832385,94.83414844558511,4.269176441743689,10.795566732527034,606276006,9796986,Bulk,390,22,Voyager,2024-01-11 07:00:00
249,Vessel A,-3.188170394336737,-36.13048602372635,353.29916810718856,3.975269120592376,30.70488405033749,138298588,2101757,Container,84,27,Voyager,2024-01-11 08:00:00
250,Vessel B,-60.45554295189825,-48.83728270000884,197.4603940801528,6.988860342047981,11.773841695595394,109375705,2490279,Tanker,365,25,Voyager,2024-01-11 09:00:00
251,Vessel B,-52.21148974239741,49.01861695878503,57.45447255083671,6.7476639290487,24.290803742707507,407939179,8105895,Tanker,72,53,Pioneer,2024-01-06 22:00:00
252,Vessel C,-16.37355434963183,-117.7448330758144,65.66671402745857,21.51665831651407,22.417328100551416,502989601,4672565,General,329,22,Voyager,2024-01-01 06:00:00
253,Vessel B,-40.23211219627147,162.1440177643829,196.97230036236837,18.8300668720286,21.120882292255992,923239009,2340505,General,236,29,Pioneer,2024-01-05 01:00:00
254,Vessel A,14.351659734576105,70.11782430823752,110.99491157313798,8.536034313127303,46.69993198380121,242837311,2432115,Container,207,17,Voyager,2024-01-03 12:00:00
255,Vessel A,30.311468730929505,178.81190924921594,7.956627960522664,7.050832383286751,23.7022329313689,164156431,1560888,General,359,40,Voyager,2024-01-05 16:00:00
256,Vessel B,63.96483287429359,108.29779536679683,80.44925224883404,13.514188357255378,0.5480865564379545,672688860,8327584,Bulk,208,43,Explorer,2024-01-08 13:00:00
257,Vessel C,-46.93884811588615,155.65079532326115,83.59775399128962,11.55876571004686,42.82572951235229,846501952,8110997,Container,148,29,Navigator,2024-01-09 05:00:00
258,Vessel B,79.94543746194134,-140.55204911419483,182.0576098526789,11.719172067978404,19.411901755773737,153033384,6041714,Container,129,54,Pioneer,2024-01-08 16:00:00
259,Vessel B,80.10328167992128,7.709560497377481,63.29256670692764,2.9244738517130497,3.455927371358991,754008495,2300177,Tanker,131,20,Pioneer,2024-01-01 09:00:00
260,Vessel B,-29.629117730842676,117.61991522507536,155.07710323072223,14.884005917407128,34.65799941448336,564383546,4421277,Container,344,29,Pioneer,2024-01-05 08:00:00
261,Vessel B,-88.43949579004371,-149.45394971738617,106.31568609019143,4.905410865303253,21.56029952743944,973643387,8697453,Bulk,338,55,Explorer,2024-01-09 08:00:00
262,Vessel A,-89.24941897844138,-15.621336025231926,318.9435203773696,0.9417040156273676,49.77819450725013,507314482,1710821,General,118,56,Explorer,2024-01-10 00:00:00
263,Vessel C,-5.487560997951093,-167.37211503688195,258.80272787696686,12.040133056852842,48.70385841553855,789264161,2560842,Bulk,238,31,Voyager,2024-01-10 20:00:00
264,Vessel B,5.441680232572921,75.39660878846078,95.456561479419,13.830674040674296,24.315796914324597,453102340,1891271,Tanker,379,14,Explorer,2024-01-11 00:00:00
265,Vessel C,81.09690799366157,11.77835135445551,335.8853094392369,8.070953601291597,20.40391756770609,336854286,6359036,General,239,55,Explorer,2024-01-03 19:00:00
266,Vessel C,-65.4389186145074,100.49514339149556,62.87907373312055,20.21694157140908,23.01942300605031,651834489,5107413,General,58,25,Voyager,2024-01-10 08:00:00
267,Vessel A,-24.914631307211977,10.959994329069644,293.8359383118945,15.53063468083128,10.36024643953239,198602132,9988420,Tanker,390,26,Navigator,2024-01-09 02:00:00
268,Vessel B,-68.79679309869152,140.28344705209366,277.16083744227365,11.653258167375691,20.621799273750657,711699304,7735677,Tanker,222,23,Explorer,2024-01-01 15:00:00
269,Vessel A,6.638775235217139,-74.31410654420434,275.2324544421264,13.332245415352292,38.87907494067981,130956545,1812231,Tanker,314,54,Explorer,2024-01-08 09:00:00
270,Vessel B,-71.73047500078602,-159.26325163904173,164.64433954536156,17.230941130991994,17.659272759787676,621992664,1622131,Container,178,37,Navigator,2024-01-02 00:00:00
